Symbol_x,DateTime,Open,High,Low,Close,Volume,RSI,MACD,MACD_Signal,MACD_Hist,title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment,Symbol_y
AAPL,2024-10-24 17:42:00,229.9717,230.1864,229.9667,230.1864,30,59.2987,-0.0307,-0.0518,0.0212,,,,,,,,,,,,,,
AAPL,2024-10-24 17:43:00,229.9667,230.1864,229.8335,230.1864,177,59.2987,-0.0142,-0.0443,0.0302,,,,,,,,,,,,,,
AAPL,2024-10-24 17:44:00,229.8269,230.1864,229.7747,229.9717,538,45.7398,-0.0182,-0.0391,0.0209,,,,,,,,,,,,,,
AAPL,2024-10-24 17:45:00,229.9717,229.9917,229.8890,229.9767,64,46.0488,-0.0207,-0.0354,0.0147,,,,,,,,,,,,,,
AAPL,2024-10-24 17:46:00,229.9917,230.1864,229.7969,229.9917,102,47.0233,-0.0213,-0.0326,0.0113,,,,,,,,,,,,,,
AAPL,2024-10-24 17:47:00,229.9367,230.1765,222.7297,229.7969,107,37.5319,-0.0371,-0.0335,-0.0036,,,,,,,,,,,,,,
AAPL,2024-10-24 17:48:00,229.9867,230.1765,229.9667,229.9867,7,48.4501,-0.0338,-0.0336,-0.0003,,,,,,,,,,,,,,
AAPL,2024-10-24 17:49:00,229.9867,230.1864,229.7969,229.9917,93,48.7041,-0.0305,-0.0329,0.0024,,,,,,,,,,,,,,
AAPL,2024-10-24 17:50:00,229.9767,230.0666,229.8954,230.0666,190,52.4871,-0.0216,-0.0307,0.0091,,,,,,,,,,,,,,
AAPL,2024-10-24 17:51:00,230.1864,230.1864,229.9917,230.1864,401,57.8441,-0.0048,-0.0255,0.0207,,,,,,,,,,,,,,
AAPL,2024-10-24 17:52:00,229.9917,230.0766,229.9867,229.9917,13,48.3118,-0.0071,-0.0218,0.0147,,,,,,,,,,,,,,
AAPL,2024-10-24 17:53:00,229.9917,230.1864,229.9917,229.9917,179,48.3118,-0.0089,-0.0192,0.0104,,,,,,,,,,,,,,
AAPL,2024-10-24 17:54:00,229.9917,230.0366,229.9567,229.9917,25,48.3118,-0.0101,-0.0174,0.0073,,,,,,,,,,,,,,
AAPL,2024-10-24 17:55:00,229.7969,230.1465,229.7969,230.0466,290,51.1478,-0.0066,-0.0153,0.0086,,,,,,,,,,,,,,
AAPL,2024-10-24 17:56:00,229.9967,230.1065,229.9217,229.9217,196,45.0923,-0.0137,-0.0150,0.0012,,,,,,,,,,,,,,
AAPL,2024-10-24 17:57:00,230.0466,230.1665,229.9467,230.0566,459,51.7379,-0.0084,-0.0136,0.0052,,,,,,,,,,,,,,
AAPL,2024-10-24 17:58:00,230.0566,230.1665,229.9467,230.0316,50,50.5185,-0.0062,-0.0121,0.0060,,,,,,,,,,,,,,
AAPL,2024-10-24 17:59:00,230.1665,230.1665,230.0316,230.1365,231,55.2852,0.0041,-0.0089,0.0130,,,,,,,,,,,,,,
AAPL,2024-10-24 18:00:00,230.1465,230.2364,229.9667,229.9667,1005,47.3347,-0.0015,-0.0074,0.0059,,,,,,,,,,,,,,
AAPL,2024-10-24 18:01:00,230.0965,230.1365,230.0965,230.0965,21,52.9114,0.0045,-0.0050,0.0095,,,,,,,,,,,,,,
AAPL,2024-10-24 18:02:00,230.0965,230.1864,230.0965,230.1465,50,54.8900,0.0131,-0.0014,0.0145,,,,,,,,,,,,,,
AAPL,2024-10-24 18:03:00,230.1165,230.1465,230.1165,230.1165,7,53.4391,0.0173,0.0023,0.0150,,,,,,,,,,,,,,
AAPL,2024-10-24 18:04:00,230.1165,230.2056,230.1165,230.1465,314,54.7278,0.0228,0.0064,0.0164,,,,,,,,,,,,,,
AAPL,2024-10-24 18:05:00,230.1015,230.1065,230.0066,230.1065,165,52.6360,0.0237,0.0099,0.0138,,,,,,,,,,,,,,
AAPL,2024-10-24 18:06:00,230.0965,230.5061,230.0965,230.1464,22,54.5040,0.0273,0.0134,0.0139,,,,,,,,,,,,,,
AAPL,2024-10-24 18:07:00,230.0716,230.1465,230.0716,230.0716,14,50.4792,0.0238,0.0155,0.0084,,,,,,,,,,,,,,
AAPL,2024-10-24 18:08:00,230.0866,230.0866,229.9967,230.0766,1014,50.7407,0.0212,0.0166,0.0046,,,,,,,,,,,,,,
AAPL,2024-10-24 18:09:00,230.0416,230.1465,229.9367,230.0416,8,48.7981,0.0162,0.0165,-0.0004,,,,,,,,,,,,,,
AAPL,2024-10-24 18:10:00,230.0416,230.3163,229.9467,230.0916,19491,51.6461,0.0160,0.0164,-0.0004,,,,,,,,,,,,,,
AAPL,2024-10-24 18:11:00,230.0916,230.1465,230.0466,230.0466,105,49.0042,0.0121,0.0156,-0.0035,,,,,,,,,,,,,,
AAPL,2024-10-24 18:12:00,230.1465,230.1465,230.0466,230.0965,252,51.9456,0.0129,0.0150,-0.0021,,,,,,,,,,,,,,
AAPL,2024-10-24 18:13:00,230.0466,230.1465,230.0466,230.0766,117,50.6862,0.0118,0.0144,-0.0026,,,,,,,,,,,,,,
AAPL,2024-10-24 18:14:00,230.0766,230.0965,230.0466,230.0965,31,51.9410,0.0124,0.0140,-0.0016,,,,,,,,,,,,,,
AAPL,2024-10-24 18:15:00,230.1465,230.1465,230.0466,230.0766,42,50.5557,0.0111,0.0134,-0.0023,,,,,,,,,,,,,,
AAPL,2024-10-24 18:16:00,230.0466,230.0466,230.0166,230.0366,123,47.8092,0.0068,0.0121,-0.0053,,,,,,,,,,,,,,
AAPL,2024-10-24 18:17:00,230.0466,230.0466,229.9867,230.0266,58,47.1201,0.0025,0.0102,-0.0076,,,,,,,,,,,,,,
AAPL,2024-10-24 18:18:00,230.0266,230.0266,230.0166,230.0266,13,47.1201,-0.0009,0.0080,-0.0088,,,,,,,,,,,,,,
AAPL,2024-10-24 18:19:00,230.0266,230.0466,230.0266,230.0266,328,47.1201,-0.0035,0.0057,-0.0091,,,,,,,,,,,,,,
AAPL,2024-10-24 18:20:00,230.0266,230.0466,230.0266,230.0466,140,48.9580,-0.0039,0.0038,-0.0077,,,,,,,,,,,,,,
AAPL,2024-10-24 18:21:00,230.0466,230.0466,230.0266,230.0466,74,48.9580,-0.0042,0.0022,-0.0064,,,,,,,,,,,,,,
AAPL,2024-10-24 18:22:00,230.0266,230.0266,229.9967,230.0066,420,45.3055,-0.0076,0.0002,-0.0078,,,,,,,,,,,,,,
AAPL,2024-10-24 18:23:00,229.9967,229.9967,229.9867,229.9867,264,43.5558,-0.0117,-0.0022,-0.0095,,,,,,,,,,,,,,
AAPL,2024-10-24 18:24:00,229.9317,229.9967,229.8768,229.9617,1586,41.4033,-0.0168,-0.0051,-0.0117,,,,,,,,,,,,,,
AAPL,2024-10-24 18:25:00,229.9617,229.9967,229.9121,229.9121,107,37.4490,-0.0246,-0.0090,-0.0156,,,,,,,,,,,,,,
AAPL,2024-10-24 18:26:00,229.9967,229.9967,229.9367,229.9617,10,43.2826,-0.0264,-0.0125,-0.0139,,,,,,,,,,,,,,
AAPL,2024-10-24 18:27:00,229.9025,230.0466,229.9025,229.9967,28,47.0362,-0.0248,-0.0149,-0.0098,,,,,,,,,,,,,,
AAPL,2024-10-24 18:28:00,229.9667,230.0466,229.9507,230.0366,19,51.0253,-0.0200,-0.0159,-0.0041,,,,,,,,,,,,,,
AAPL,2024-10-24 18:29:00,229.9667,230.0366,229.8868,229.9667,30,44.6828,-0.0216,-0.0171,-0.0046,,,,,,,,,,,,,,
AAPL,2024-10-24 18:30:00,230.0466,230.0466,229.8868,229.9467,47,43.0368,-0.0243,-0.0185,-0.0057,,,,,,,,,,,,,,
AAPL,2024-10-24 18:31:00,229.9167,229.9367,229.8968,229.9367,211,42.1997,-0.0268,-0.0202,-0.0066,,,,,,,,,,,,,,
AAPL,2024-10-24 18:32:00,229.9267,229.9267,229.8978,229.9068,1495,39.7047,-0.0309,-0.0223,-0.0086,,,,,,,,,,,,,,
AAPL,2024-10-24 18:33:00,229.8929,229.9267,229.8929,229.9267,159,42.1599,-0.0322,-0.0243,-0.0079,,,,,,,,,,,,,,
AAPL,2024-10-24 18:34:00,229.9018,229.9267,229.8968,229.9018,70,39.9690,-0.0348,-0.0264,-0.0084,,,,,,,,,,,,,,
AAPL,2024-10-24 18:35:00,229.9068,229.9267,229.8775,229.9018,142,39.9690,-0.0365,-0.0284,-0.0080,,,,,,,,,,,,,,
AAPL,2024-10-24 18:36:00,229.9018,229.9267,229.9018,229.9068,6,40.6840,-0.0369,-0.0301,-0.0068,,,,,,,,,,,,,,
AAPL,2024-10-24 18:37:00,229.9068,229.9267,229.8968,229.9117,40,41.4351,-0.0365,-0.0314,-0.0051,,,,,,,,,,,,,,
AAPL,2024-10-24 18:38:00,229.8868,229.9267,229.8792,229.9018,378,40.3350,-0.0365,-0.0324,-0.0041,,,,,,,,,,,,,,
AAPL,2024-10-24 18:39:00,229.9018,229.9167,229.9018,229.9167,2,42.7888,-0.0350,-0.0329,-0.0020,,,,,,,,,,,,,,
AAPL,2024-10-24 18:40:00,229.9018,230.0316,229.8768,229.9027,247,41.0786,-0.0344,-0.0332,-0.0012,,,,,,,,,,,,,,
AAPL,2024-10-24 18:41:00,229.9027,230.1465,229.9027,230.0266,33,57.2675,-0.0238,-0.0313,0.0076,,,,,,,,,,,,,,
AAPL,2024-10-24 18:42:00,230.0116,230.1465,229.8768,230.0666,44,60.9882,-0.0119,-0.0275,0.0155,,,,,,,,,,,,,,
AAPL,2024-10-24 18:43:00,230.1365,230.1365,229.8768,229.8768,157,42.1951,-0.0177,-0.0255,0.0078,,,,,,,,,,,,,,
AAPL,2024-10-24 18:44:00,229.9967,230.0066,229.8968,230.0066,126,52.8913,-0.0116,-0.0227,0.0111,,,,,,,,,,,,,,
AAPL,2024-10-24 18:45:00,229.9267,230.1365,229.9267,229.9967,35,52.0927,-0.0075,-0.0197,0.0122,,,,,,,,,,,,,,
AAPL,2024-10-24 18:46:00,229.9967,230.1365,229.9967,230.0066,202,52.8592,-0.0034,-0.0164,0.0130,,,,,,,,,,,,,,
AAPL,2024-10-24 18:47:00,230.0066,230.0066,229.9267,230.0066,27,52.8592,-0.0002,-0.0132,0.0130,,,,,,,,,,,,,,
AAPL,2024-10-24 18:48:00,230.0066,230.1365,229.8780,230.1365,11,62.0202,0.0127,-0.0080,0.0207,,,,,,,,,,,,,,
AAPL,2024-10-24 18:49:00,230.0516,230.1365,229.9667,230.0516,232,54.5550,0.0159,-0.0032,0.0191,,,,,,,,,,,,,,
AAPL,2024-10-24 18:50:00,229.9967,230.1365,229.8868,230.0116,13,51.4185,0.0150,0.0004,0.0146,,,,,,,,,,,,,,
AAPL,2024-10-24 18:51:00,230.1365,230.1365,229.9967,230.0116,21,51.4185,0.0142,0.0032,0.0110,,,,,,,,,,,,,,
AAPL,2024-10-24 18:52:00,230.0366,230.1365,229.9467,229.9467,40,46.3918,0.0082,0.0042,0.0040,,,,,,,,,,,,,,
AAPL,2024-10-24 18:53:00,230.0466,230.1465,229.9967,230.0066,37,51.1401,0.0082,0.0050,0.0032,,,,,,,,,,,,,,
AAPL,2024-10-24 18:54:00,229.9967,230.0166,229.9967,230.0065,74,51.1319,0.0080,0.0056,0.0024,,,,,,,,,,,,,,
AAPL,2024-10-24 18:55:00,230.0066,230.1465,229.9967,230.0866,1117,57.0246,0.0142,0.0073,0.0069,,,,,,,,,,,,,,
AAPL,2024-10-24 18:56:00,230.0466,230.1465,230.0466,230.0866,266,57.0246,0.0189,0.0096,0.0093,,,,,,,,,,,,,,
AAPL,2024-10-24 18:57:00,230.0916,230.1864,230.0866,230.1365,23,60.4749,0.0264,0.0130,0.0134,,,,,,,,,,,,,,
AAPL,2024-10-24 18:58:00,230.1365,230.1365,230.0466,230.0866,221,55.6622,0.0279,0.0160,0.0120,,,,,,,,,,,,,,
AAPL,2024-10-24 18:59:00,230.1365,230.1365,230.0069,230.0069,277,48.9721,0.0225,0.0173,0.0052,,,,,,,,,,,,,,
AAPL,2024-10-24 19:00:00,230.0916,230.1365,230.0166,230.0266,159,50.5541,0.0195,0.0177,0.0018,,,,,,,,,,,,,,
AAPL,2024-10-24 19:01:00,230.0916,230.0916,229.9967,230.0066,243,48.8967,0.0154,0.0173,-0.0019,,,,,,,,,,,,,,
AAPL,2024-10-24 19:02:00,230.0066,230.0416,229.9987,230.0416,18,51.8704,0.0148,0.0168,-0.0020,,,,,,,,,,,,,,
AAPL,2024-10-24 19:03:00,230.0066,230.0866,229.9267,230.0416,174,51.8704,0.0141,0.0162,-0.0021,,,,,,,,,,,,,,
AAPL,2024-10-24 19:04:00,230.0066,230.0826,229.9467,230.0826,33,55.3965,0.0167,0.0163,0.0004,,,,,,,,,,,,,,
AAPL,2024-10-24 19:05:00,229.9467,230.0366,229.9467,229.9467,108,43.9057,0.0077,0.0146,-0.0069,,,,,,,,,,,,,,
AAPL,2024-10-24 19:06:00,229.9567,230.0866,229.9467,229.9467,76,43.9057,0.0005,0.0118,-0.0112,,,,,,,,,,,,,,
AAPL,2024-10-24 19:07:00,229.9467,230.0866,229.9267,230.0066,147,49.2880,-0.0003,0.0094,-0.0096,,,,,,,,,,,,,,
AAPL,2024-10-24 19:08:00,230.0066,230.0066,230.0066,230.0066,2,49.2880,-0.0009,0.0073,-0.0082,,,,,,,,,,,,,,
AAPL,2024-10-24 19:09:00,230.0166,230.0366,229.9867,230.0366,70,51.9608,0.0010,0.0061,-0.0051,,,,,,,,,,,,,,
AAPL,2024-10-24 19:10:00,229.9267,230.0766,229.9267,230.0766,12,55.3407,0.0057,0.0060,-0.0003,,,,,,,,,,,,,,
AAPL,2024-10-24 19:11:00,229.9367,230.0066,229.9367,230.0066,237,48.8618,0.0037,0.0055,-0.0018,,,,,,,,,,,,,,
AAPL,2024-10-24 19:12:00,230.0066,230.0466,229.9367,229.9467,191,44.0965,-0.0027,0.0039,-0.0066,,,,,,,,,,,,,,
AAPL,2024-10-24 19:13:00,230.0166,230.0366,230.0166,230.0366,101,51.7051,-0.0005,0.0030,-0.0035,,,,,,,,,,,,,,
AAPL,2024-10-24 19:14:00,230.0266,230.0866,230.0066,230.0466,35,52.4790,0.0020,0.0028,-0.0008,,,,,,,,,,,,,,
AAPL,2024-10-24 19:15:00,229.9468,230.0866,229.9467,230.0166,653,49.8958,0.0016,0.0026,-0.0010,,,,,,,,,,,,,,
AAPL,2024-10-24 19:16:00,230.0066,230.0166,230.0066,230.0066,12,49.0294,0.0004,0.0021,-0.0017,,,,,,,,,,,,,,
AAPL,2024-10-24 19:17:00,230.0866,230.0866,230.0066,230.0166,65,49.9650,0.0003,0.0018,-0.0014,,,,,,,,,,,,,,
AAPL,2024-10-24 19:18:00,230.0166,230.0866,230.0166,230.0666,45,54.4655,0.0042,0.0023,0.0020,,,,,,,,,,,,,,
AAPL,2024-10-24 19:19:00,230.0866,230.0866,230.0466,230.0466,162,52.4339,0.0056,0.0029,0.0027,,,,,,,,,,,,,,
AAPL,2024-10-24 19:20:00,230.0466,230.0766,230.0466,230.0766,1454,55.1372,0.0091,0.0042,0.0049,,,,,,,,,,,,,,
AAPL,2024-10-24 19:21:00,230.0116,230.0766,229.9499,230.0016,124,47.8203,0.0057,0.0045,0.0012,,,,,,,,,,,,,,
AAPL,2024-10-24 19:22:00,230.0766,230.0766,230.0116,230.0116,340,48.7959,0.0037,0.0043,-0.0006,,,,,,,,,,,,,,
AAPL,2024-10-24 19:23:00,230.0116,230.0116,229.9467,229.9467,2,43.1483,-0.0030,0.0029,-0.0058,,,,,,,,,,,,,,
AAPL,2024-10-24 19:24:00,230.0116,230.0266,229.9467,230.0266,502,50.7098,-0.0019,0.0019,-0.0038,,,,,,,,,,,,,,
AAPL,2024-10-24 19:25:00,230.0266,230.0266,230.0016,230.0266,17,50.7098,-0.0009,0.0013,-0.0023,,,,,,,,,,,,,,
AAPL,2024-10-24 19:26:00,230.0066,230.0066,229.9467,229.9967,503,47.9369,-0.0026,0.0006,-0.0032,,,,,,,,,,,,,,
AAPL,2024-10-24 19:27:00,229.9967,230.0016,229.9304,229.9304,6,42.4166,-0.0092,-0.0014,-0.0078,,,,,,,,,,,,,,
AAPL,2024-10-24 19:28:00,229.9567,230.0466,229.9351,229.9867,238,47.9029,-0.0097,-0.0031,-0.0067,,,,,,,,,,,,,,
AAPL,2024-10-24 19:29:00,230.0466,230.0466,229.9867,230.0466,30,53.0381,-0.0053,-0.0035,-0.0018,,,,,,,,,,,,,,
AAPL,2024-10-24 19:30:00,229.9867,229.9967,229.9068,229.9467,122,45.0652,-0.0097,-0.0047,-0.0049,,,,,,,,,,,,,,
AAPL,2024-10-24 19:31:00,229.9767,229.9967,229.9767,229.9967,68,49.1789,-0.0090,-0.0056,-0.0034,,,,,,,,,,,,,,
AAPL,2024-10-24 19:32:00,229.9617,229.9867,229.9267,229.9617,1806,46.5511,-0.0112,-0.0067,-0.0045,,,,,,,,,,,,,,
AAPL,2024-10-24 19:33:00,229.9367,229.9967,229.9274,229.9867,59,48.6612,-0.0108,-0.0075,-0.0033,,,,,,,,,,,,,,
AAPL,2024-10-24 19:34:00,229.9617,229.9967,229.9617,229.9967,520,49.5197,-0.0096,-0.0079,-0.0016,,,,,,,,,,,,,,
AAPL,2024-10-24 19:35:00,229.9667,229.9667,229.9367,229.9517,228,45.8075,-0.0121,-0.0088,-0.0033,,,,,,,,,,,,,,
AAPL,2024-10-24 19:36:00,229.9517,229.9667,229.9367,229.9667,60,47.2276,-0.0127,-0.0096,-0.0032,,,,,,,,,,,,,,
AAPL,2024-10-24 19:37:00,229.9967,229.9967,229.9467,229.9567,13,46.3555,-0.0139,-0.0104,-0.0034,,,,,,,,,,,,,,
AAPL,2024-10-24 19:38:00,229.9867,229.9867,229.9367,229.9567,12,46.3555,-0.0146,-0.0112,-0.0033,,,,,,,,,,,,,,
AAPL,2024-10-24 19:39:00,229.9567,229.9567,229.9267,229.9567,10,46.3555,-0.0150,-0.0120,-0.0030,,,,,,,,,,,,,,
AAPL,2024-10-24 19:40:00,229.9567,229.9967,229.9267,229.9967,112,50.8866,-0.0120,-0.0120,0.0000,,,,,,,,,,,,,,
AAPL,2024-10-24 19:41:00,229.9467,229.9467,229.9467,229.9467,2,45.6914,-0.0134,-0.0123,-0.0012,,,,,,,,,,,,,,
AAPL,2024-10-24 19:42:00,229.9617,229.9967,229.9467,229.9949,177,50.8959,-0.0106,-0.0119,0.0013,,,,,,,,,,,,,,
AAPL,2024-10-24 19:43:00,229.9267,229.9967,229.9267,229.9467,330,46.1346,-0.0121,-0.0120,-0.0001,,,,,,,,,,,,,,
AAPL,2024-10-24 19:44:00,230.0066,230.0866,229.8468,229.8468,1402,38.1589,-0.0211,-0.0138,-0.0073,,,,,,,,,,,,,,
AAPL,2024-10-24 19:45:00,229.8568,230.0695,229.8568,229.9167,343,45.2891,-0.0223,-0.0155,-0.0068,,,,,,,,,,,,,,
AAPL,2024-10-24 19:46:00,229.9617,229.9667,229.8468,229.9667,32,49.7461,-0.0191,-0.0162,-0.0028,,,,,,,,,,,,,,
AAPL,2024-10-24 19:47:00,229.9867,229.9867,229.9167,229.9167,103,45.7338,-0.0203,-0.0170,-0.0032,,,,,,,,,,,,,,
AAPL,2024-10-24 19:48:00,229.9167,229.9467,229.7969,229.8568,2786,41.4168,-0.0258,-0.0188,-0.0070,,,,,,,,,,,,,,
AAPL,2024-10-24 19:49:00,229.7969,229.9367,229.7969,229.9367,382,48.4094,-0.0234,-0.0197,-0.0037,,,,,,,,,,,,,,
AAPL,2024-10-24 19:50:00,229.8668,229.9367,229.7969,229.8668,134,43.5150,-0.0268,-0.0211,-0.0057,,,,,,,,,,,,,,
AAPL,2024-10-24 19:51:00,229.8668,229.8968,229.8069,229.8968,548,46.0333,-0.0269,-0.0223,-0.0046,,,,,,,,,,,,,,
AAPL,2024-10-24 19:52:00,229.9367,229.9367,229.7973,229.9167,567,47.7071,-0.0250,-0.0228,-0.0022,,,,,,,,,,,,,,
AAPL,2024-10-24 19:53:00,229.8768,229.9467,229.8768,229.8818,205,45.0725,-0.0260,-0.0234,-0.0025,,,,,,,,,,,,,,
AAPL,2024-10-24 19:54:00,229.8818,229.9467,229.8818,229.9068,263,47.3107,-0.0245,-0.0237,-0.0008,,,,,,,,,,,,,,
AAPL,2024-10-24 19:55:00,229.8968,229.9467,229.8069,229.9267,155,49.0978,-0.0215,-0.0232,0.0018,,,,,,,,,,,,,,
AAPL,2024-10-24 19:56:00,229.9767,229.9767,229.8069,229.8069,65,40.2721,-0.0284,-0.0243,-0.0041,,,,,,,,,,,,,,
AAPL,2024-10-24 19:57:00,229.9167,229.9267,229.8468,229.8768,129,46.3325,-0.0279,-0.0250,-0.0029,,,,,,,,,,,,,,
AAPL,2024-10-24 19:58:00,229.8189,229.8466,229.3374,229.3474,6397,25.3551,-0.0695,-0.0339,-0.0356,,,,,,,,,,,,,,
AAPL,2024-10-24 19:59:00,229.3474,229.4772,229.2175,229.2575,6517,23.4163,-0.1084,-0.0488,-0.0596,,,,,,,,,,,,,,
AAPL,2024-10-25 04:00:00,228.8779,228.8779,227.1498,227.2796,26347,8.3283,-0.2955,-0.0981,-0.1973,,,,,,,,,,,,,,
AAPL,2024-10-25 04:01:00,227.2796,228.0788,227.0199,227.6892,16215,19.8454,-0.4060,-0.1597,-0.2463,,,,,,,,,,,,,,
AAPL,2024-10-25 04:02:00,227.5494,227.7791,227.2796,227.5693,15455,19.0895,-0.4975,-0.2273,-0.2702,,,,,,,,,,,,,,
AAPL,2024-10-25 04:03:00,227.5693,227.7292,227.2497,227.6393,6848,20.9804,-0.5579,-0.2934,-0.2645,,,,,,,,,,,,,,
AAPL,2024-10-25 04:04:00,227.6293,227.9989,227.4994,227.9389,3419,28.6737,-0.5750,-0.3497,-0.2253,,,,,,,,,,,,,,
AAPL,2024-10-25 04:05:00,227.9389,228.0088,227.7491,227.8490,3005,27.7993,-0.5891,-0.3976,-0.1915,,,,,,,,,,,,,,
AAPL,2024-10-25 04:06:00,227.7491,227.9489,227.6892,227.9389,1671,30.0951,-0.5861,-0.4353,-0.1508,,,,,,,,,,,,,,
AAPL,2024-10-25 04:07:00,227.9389,227.9789,227.7491,227.7491,2249,28.0662,-0.5923,-0.4667,-0.1256,,,,,,,,,,,,,,
AAPL,2024-10-25 04:08:00,227.7491,227.7791,227.6892,227.7691,1150,28.6117,-0.5888,-0.4911,-0.0977,,,,,,,,,,,,,,
AAPL,2024-10-25 04:09:00,227.7791,227.9489,227.7791,227.9489,770,33.5002,-0.5650,-0.5059,-0.0591,,,,,,,,,,,,,,
AAPL,2024-10-25 04:10:00,227.8790,227.9989,227.8790,227.9989,115,34.8351,-0.5360,-0.5119,-0.0240,,,,,,,,,,,,,,
AAPL,2024-10-25 04:11:00,227.9989,228.1287,227.8790,228.1287,1710,38.3028,-0.4967,-0.5089,0.0122,,,,,,,,,,,,,,
AAPL,2024-10-25 04:12:00,228.0888,228.1587,228.0888,228.1487,1337,38.8420,-0.4587,-0.4989,0.0401,,,,,,,,,,,,,,
AAPL,2024-10-25 04:13:00,228.2186,228.2286,228.1787,228.1787,199,39.6934,-0.4213,-0.4834,0.0620,,,,,,,,,,,,,,
AAPL,2024-10-25 04:14:00,228.1487,228.1886,227.8490,227.8890,5992,34.6690,-0.4104,-0.4688,0.0584,,,,,,,,,,,,,,
AAPL,2024-10-25 04:15:00,228.0388,228.1387,227.8890,228.1387,881,41.5390,-0.3772,-0.4504,0.0733,,,,,,,,,,,,,,
AAPL,2024-10-25 04:16:00,227.8890,228.0388,227.6193,227.8490,6515,36.7158,-0.3700,-0.4343,0.0644,,,,,,,,,,,,,,
AAPL,2024-10-25 04:17:00,227.9389,227.9389,227.7292,227.8890,127,37.7888,-0.3569,-0.4189,0.0619,,,,,,,,,,,,,,
AAPL,2024-10-25 04:18:00,227.8790,227.8890,227.6293,227.6393,1931,33.9181,-0.3625,-0.4076,0.0451,,,,,,,,,,,,,,
AAPL,2024-10-25 04:19:00,227.6492,227.6492,227.2597,227.4295,3692,31.0418,-0.3795,-0.4020,0.0224,,,,,,,,,,,,,,
AAPL,2024-10-25 04:20:00,227.4495,227.5494,227.4495,227.5394,139,34.1899,-0.3798,-0.3975,0.0178,,,,,,,,,,,,,,
AAPL,2024-10-25 04:21:00,227.5394,227.6293,227.4495,227.5494,944,34.4828,-0.3749,-0.3930,0.0182,,,,,,,,,,,,,,
AAPL,2024-10-25 04:22:00,227.5494,227.7791,227.5494,227.7092,144,39.1483,-0.3540,-0.3852,0.0312,,,,,,,,,,,,,,
AAPL,2024-10-25 04:23:00,227.6492,227.7092,227.5693,227.6992,1163,38.9616,-0.3344,-0.3750,0.0407,,,,,,,,,,,,,,
AAPL,2024-10-25 04:24:00,227.6992,227.7491,227.6792,227.7491,830,40.4901,-0.3112,-0.3623,0.0511,,,,,,,,,,,,,,
AAPL,2024-10-25 04:25:00,227.8191,227.9489,227.8091,227.8091,330,42.3557,-0.2847,-0.3468,0.0620,,,,,,,,,,,,,,
AAPL,2024-10-25 04:26:00,227.9090,227.9689,227.8091,227.9090,2081,45.4263,-0.2528,-0.3280,0.0752,,,,,,,,,,,,,,
AAPL,2024-10-25 04:27:00,227.9090,227.9689,227.8390,227.8390,888,43.6726,-0.2305,-0.3085,0.0780,,,,,,,,,,,,,,
AAPL,2024-10-25 04:28:00,227.8890,227.8890,227.7491,227.7491,427,41.4565,-0.2175,-0.2903,0.0728,,,,,,,,,,,,,,
AAPL,2024-10-25 04:29:00,227.7491,227.7891,227.7292,227.7791,1292,42.5038,-0.2025,-0.2727,0.0702,,,,,,,,,,,,,,
AAPL,2024-10-25 04:30:00,227.7591,227.9889,227.7491,227.9489,5932,48.1629,-0.1749,-0.2531,0.0783,,,,,,,,,,,,,,
AAPL,2024-10-25 04:31:00,227.9689,227.9789,227.9489,227.9689,962,48.8014,-0.1496,-0.2324,0.0828,,,,,,,,,,,,,,
AAPL,2024-10-25 04:32:00,227.9689,227.9989,227.9689,227.9989,464,49.8001,-0.1258,-0.2111,0.0853,,,,,,,,,,,,,,
AAPL,2024-10-25 04:33:00,228.0488,228.1087,228.0288,228.1087,170,53.3905,-0.0969,-0.1883,0.0914,,,,,,,,,,,,,,
AAPL,2024-10-25 04:34:00,228.0288,228.0588,227.9989,228.0288,720,50.5584,-0.0795,-0.1665,0.0870,,,,,,,,,,,,,,
AAPL,2024-10-25 04:35:00,228.0488,228.1087,227.9989,228.0388,201,50.9089,-0.0642,-0.1461,0.0818,,,,,,,,,,,,,,
AAPL,2024-10-25 04:36:00,228.0488,228.0488,227.9989,228.0388,1090,50.9089,-0.0515,-0.1271,0.0757,,,,,,,,,,,,,,
AAPL,2024-10-25 04:37:00,228.0288,228.1087,227.9989,228.0388,896,50.9089,-0.0409,-0.1099,0.0690,,,,,,,,,,,,,,
AAPL,2024-10-25 04:38:00,228.0588,228.1787,228.0588,228.0588,206,51.7632,-0.0306,-0.0940,0.0634,,,,,,,,,,,,,,
AAPL,2024-10-25 04:39:00,228.1187,228.1487,228.0588,228.1387,19,55.1271,-0.0158,-0.0784,0.0626,,,,,,,,,,,,,,
AAPL,2024-10-25 04:40:00,228.1387,228.1387,228.0788,228.0987,380,53.1320,-0.0072,-0.0641,0.0570,,,,,,,,,,,,,,
AAPL,2024-10-25 04:41:00,228.0987,228.1287,228.0987,228.0987,1175,53.1320,-0.0004,-0.0514,0.0510,,,,,,,,,,,,,,
AAPL,2024-10-25 04:42:00,228.1287,228.1287,228.0388,228.0388,941,49.9849,0.0002,-0.0411,0.0413,,,,,,,,,,,,,,
AAPL,2024-10-25 04:43:00,228.0688,228.0888,227.9789,228.0088,738,48.4400,-0.0017,-0.0332,0.0315,,,,,,,,,,,,,,
